source,query,name,repo_url,market_url,demo_url,article_url,source_url,license,description,harmony_pc_evidence,open_source_evidence,risk,decision
Bilibili,"""HarmonyOS PC""",350 0 03:18,,,https://www.bilibili.com/video/BV1ucvKz6Eka/,,https://www.bilibili.com/video/BV1ucvKz6Eka/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1ucvKz6Eka/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS PC""",5.0万 142 01:04,,,https://www.bilibili.com/video/BV1amJn68EwW/,,https://www.bilibili.com/video/BV1amJn68EwW/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1amJn68EwW/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS PC""",9084 11 04:35,,,https://www.bilibili.com/video/BV1NLj16mEGF/,,https://www.bilibili.com/video/BV1NLj16mEGF/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1NLj16mEGF/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS PC""",31.0万 4714 48:41,,,https://www.bilibili.com/video/BV15h7V63E4Q/,,https://www.bilibili.com/video/BV15h7V63E4Q/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV15h7V63E4Q/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS PC""",1.2万 27 01:41,,,https://www.bilibili.com/video/BV19A7h6pE2J/,,https://www.bilibili.com/video/BV19A7h6pE2J/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV19A7h6pE2J/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS PC""",155.7万 583 07:16,,,https://www.bilibili.com/video/BV1tdxMeZEWi/,,https://www.bilibili.com/video/BV1tdxMeZEWi/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1tdxMeZEWi/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",1186 2 03:31,,,https://www.bilibili.com/video/BV1ygZtBaERm/,,https://www.bilibili.com/video/BV1ygZtBaERm/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1ygZtBaERm/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",1114 1 05:42,,,https://www.bilibili.com/video/BV1CJ411R7oR/,,https://www.bilibili.com/video/BV1CJ411R7oR/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1CJ411R7oR/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",3.5万 66 07:10,,,https://www.bilibili.com/video/BV1hq4y1T7b3/,,https://www.bilibili.com/video/BV1hq4y1T7b3/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1hq4y1T7b3/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",1029 2 07:35,,,https://www.bilibili.com/video/BV1GS4y1e7gi/,,https://www.bilibili.com/video/BV1GS4y1e7gi/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1GS4y1e7gi/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",1815 0 03:28,,,https://www.bilibili.com/video/BV1cay8YzEkG/,,https://www.bilibili.com/video/BV1cay8YzEkG/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1cay8YzEkG/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",969 0 01:30,,,https://www.bilibili.com/video/BV1YHY6zKEsc/,,https://www.bilibili.com/video/BV1YHY6zKEsc/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1YHY6zKEsc/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",2572 1 03:13,,,https://www.bilibili.com/video/BV1dbE2z9E1H/,,https://www.bilibili.com/video/BV1dbE2z9E1H/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1dbE2z9E1H/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",9016 2 02:45,,,https://www.bilibili.com/video/BV195H2evEr2/,,https://www.bilibili.com/video/BV195H2evEr2/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV195H2evEr2/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",1699 0 02:59,,,https://www.bilibili.com/video/BV1WCYgzzEfH/,,https://www.bilibili.com/video/BV1WCYgzzEfH/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1WCYgzzEfH/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",25.8万 660 05:06,,,https://www.bilibili.com/video/BV1nVJNzmE3h/,,https://www.bilibili.com/video/BV1nVJNzmE3h/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1nVJNzmE3h/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",8.6万 423 08:28,,,https://www.bilibili.com/video/BV1r3oXYvEWp/,,https://www.bilibili.com/video/BV1r3oXYvEWp/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1r3oXYvEWp/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",2388 0 03:57,,,https://www.bilibili.com/video/BV1sFTu6SEcd/,,https://www.bilibili.com/video/BV1sFTu6SEcd/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1sFTu6SEcd/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",133.7万 1.7万 05:35,,,https://www.bilibili.com/video/BV13h411m722/,,https://www.bilibili.com/video/BV13h411m722/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV13h411m722/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",1889 0 03:30,,,https://www.bilibili.com/video/BV1B2P1zpEkv/,,https://www.bilibili.com/video/BV1B2P1zpEkv/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1B2P1zpEkv/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",944 0 12:40,,,https://www.bilibili.com/video/BV1gNRdYJEqa/,,https://www.bilibili.com/video/BV1gNRdYJEqa/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1gNRdYJEqa/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",3085 8 04:45,,,https://www.bilibili.com/video/BV1op421S7Y1/,,https://www.bilibili.com/video/BV1op421S7Y1/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1op421S7Y1/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",4.1万 8 01:16,,,https://www.bilibili.com/video/BV1E3wxzZEdD/,,https://www.bilibili.com/video/BV1E3wxzZEdD/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1E3wxzZEdD/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",4835 4 01:45,,,https://www.bilibili.com/video/BV1P64y1u7Xi/,,https://www.bilibili.com/video/BV1P64y1u7Xi/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1P64y1u7Xi/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",1811 0 03:18,,,https://www.bilibili.com/video/BV1FVrCBZEpP/,,https://www.bilibili.com/video/BV1FVrCBZEpP/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1FVrCBZEpP/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS Computer""",2657 3 03:35,,,https://www.bilibili.com/video/BV1EmNbzrEcu/,,https://www.bilibili.com/video/BV1EmNbzrEcu/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1EmNbzrEcu/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",1438 0 01:58,,,https://www.bilibili.com/video/BV1T8LBz3Eaw/,,https://www.bilibili.com/video/BV1T8LBz3Eaw/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1T8LBz3Eaw/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",6.0万 13 00:13,,,https://www.bilibili.com/video/BV1zvbJeQEnK/,,https://www.bilibili.com/video/BV1zvbJeQEnK/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1zvbJeQEnK/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",106.2万 1.3万 28:55:20,,,https://www.bilibili.com/video/BV14t421W7pA/,,https://www.bilibili.com/video/BV14t421W7pA/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV14t421W7pA/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",5386 3 00:13,,,https://www.bilibili.com/video/BV1oHj8zqE46/,,https://www.bilibili.com/video/BV1oHj8zqE46/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1oHj8zqE46/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",68.3万 4847 17:30,,,https://www.bilibili.com/video/BV1hNRWYFEfH/,,https://www.bilibili.com/video/BV1hNRWYFEfH/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1hNRWYFEfH/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",16.9万 321 00:44,,,https://www.bilibili.com/video/BV1Yi4y1673S/,,https://www.bilibili.com/video/BV1Yi4y1673S/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1Yi4y1673S/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",3.0万 1 01:47,,,https://www.bilibili.com/video/BV1K6QtBnE8Y/,,https://www.bilibili.com/video/BV1K6QtBnE8Y/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1K6QtBnE8Y/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",1.7万 2 00:08,,,https://www.bilibili.com/video/BV1k6NQzyEgW/,,https://www.bilibili.com/video/BV1k6NQzyEgW/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1k6NQzyEgW/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",7.4万 65 02:43,,,https://www.bilibili.com/video/BV1NJNdeKEKS/,,https://www.bilibili.com/video/BV1NJNdeKEKS/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1NJNdeKEKS/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",1761 0 04:33,,,https://www.bilibili.com/video/BV1n7TK66EYD/,,https://www.bilibili.com/video/BV1n7TK66EYD/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1n7TK66EYD/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",1355 0 00:38,,,https://www.bilibili.com/video/BV1aMs4eSE8p/,,https://www.bilibili.com/video/BV1aMs4eSE8p/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1aMs4eSE8p/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",7.6万 18 05:04,,,https://www.bilibili.com/video/BV1w9qkYtEs6/,,https://www.bilibili.com/video/BV1w9qkYtEs6/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1w9qkYtEs6/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",938 0 02:26,,,https://www.bilibili.com/video/BV15Z421K7gs/,,https://www.bilibili.com/video/BV15Z421K7gs/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV15Z421K7gs/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",661 0 02:06,,,https://www.bilibili.com/video/BV1WwLQ6oECs/,,https://www.bilibili.com/video/BV1WwLQ6oECs/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1WwLQ6oECs/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",1194 0 00:22,,,https://www.bilibili.com/video/BV1RiLq6TEqj/,,https://www.bilibili.com/video/BV1RiLq6TEqj/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1RiLq6TEqj/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""HarmonyOS NEXT PC""",6.7万 6 14:48,,,https://www.bilibili.com/video/BV11h9AYoEp4/,,https://www.bilibili.com/video/BV11h9AYoEp4/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV11h9AYoEp4/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",2132 2 18:37,,,https://www.bilibili.com/video/BV1314UeDE92/,,https://www.bilibili.com/video/BV1314UeDE92/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1314UeDE92/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",2267 0 08:09,,,https://www.bilibili.com/video/BV1eJDkBTEFu/,,https://www.bilibili.com/video/BV1eJDkBTEFu/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1eJDkBTEFu/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",2.5万 27 03:09,,,https://www.bilibili.com/video/BV1Rr4y1r71b/,,https://www.bilibili.com/video/BV1Rr4y1r71b/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1Rr4y1r71b/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",2.6万 120 01:14,,,https://www.bilibili.com/video/BV1zT411x7f2/,,https://www.bilibili.com/video/BV1zT411x7f2/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1zT411x7f2/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",8324 5 03:38,,,https://www.bilibili.com/video/BV1gVcCz4EEr/,,https://www.bilibili.com/video/BV1gVcCz4EEr/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1gVcCz4EEr/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",1.0万 1 03:00,,,https://www.bilibili.com/video/BV1efAheyEtn/,,https://www.bilibili.com/video/BV1efAheyEtn/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1efAheyEtn/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",2262 1 05:27,,,https://www.bilibili.com/video/BV1RA7G66ERv/,,https://www.bilibili.com/video/BV1RA7G66ERv/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1RA7G66ERv/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",7.0万 203 22:02,,,https://www.bilibili.com/video/BV1q7i9BTE4N/,,https://www.bilibili.com/video/BV1q7i9BTE4N/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1q7i9BTE4N/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",3886 0 05:51,,,https://www.bilibili.com/video/BV1LE786WELh/,,https://www.bilibili.com/video/BV1LE786WELh/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1LE786WELh/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",10.3万 144 04:03,,,https://www.bilibili.com/video/BV134EbzAEBb/,,https://www.bilibili.com/video/BV134EbzAEBb/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV134EbzAEBb/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",1.0万 0 01:32,,,https://www.bilibili.com/video/BV18zAfzrEuf/,,https://www.bilibili.com/video/BV18zAfzrEuf/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV18zAfzrEuf/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony PC""",4270 2 01:43,,,https://www.bilibili.com/video/BV1e7jqzWEUj/,,https://www.bilibili.com/video/BV1e7jqzWEUj/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1e7jqzWEUj/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony desktop""",493 0 08:03,,,https://www.bilibili.com/video/BV1N87x68EZN/,,https://www.bilibili.com/video/BV1N87x68EZN/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1N87x68EZN/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony desktop""",6.8万 37 08:43,,,https://www.bilibili.com/video/BV15rduYAEV7/,,https://www.bilibili.com/video/BV15rduYAEV7/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV15rduYAEV7/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony desktop""",2.7万 52 01:35,,,https://www.bilibili.com/video/BV1DTkcBREcf/,,https://www.bilibili.com/video/BV1DTkcBREcf/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1DTkcBREcf/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony desktop""",2621 1 00:41,,,https://www.bilibili.com/video/BV1WQyYYpEst/,,https://www.bilibili.com/video/BV1WQyYYpEst/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1WQyYYpEst/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony desktop""",3.1万 15 04:12:38,,,https://www.bilibili.com/video/BV1Sm5M6VEkc/,,https://www.bilibili.com/video/BV1Sm5M6VEkc/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1Sm5M6VEkc/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony desktop""",4.3万 10 04:38,,,https://www.bilibili.com/video/BV1n7SkB1E1T/,,https://www.bilibili.com/video/BV1n7SkB1E1T/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1n7SkB1E1T/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony desktop""",6499 3 27:58,,,https://www.bilibili.com/video/BV19341157dZ/,,https://www.bilibili.com/video/BV19341157dZ/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV19341157dZ/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""OpenHarmony desktop""",1.6万 146 04:38,,,https://www.bilibili.com/video/BV1r2Tu67EmB/,,https://www.bilibili.com/video/BV1r2Tu67EmB/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1r2Tu67EmB/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",61.1万 2419 25:17,,,https://www.bilibili.com/video/BV1ABJK6gEMS/,,https://www.bilibili.com/video/BV1ABJK6gEMS/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1ABJK6gEMS/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",22.6万 1679 15:40,,,https://www.bilibili.com/video/BV1r2QqBTEkH/,,https://www.bilibili.com/video/BV1r2QqBTEkH/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1r2QqBTEkH/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",1.7万 7 06:10,,,https://www.bilibili.com/video/BV1UFJA6BEn7/,,https://www.bilibili.com/video/BV1UFJA6BEn7/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1UFJA6BEn7/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",10.2万 126 03:45,,,https://www.bilibili.com/video/BV17oVz6yExT/,,https://www.bilibili.com/video/BV17oVz6yExT/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV17oVz6yExT/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",2.1万 15 11:36,,,https://www.bilibili.com/video/BV1vo786tE9K/,,https://www.bilibili.com/video/BV1vo786tE9K/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1vo786tE9K/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",15.0万 1822 22:04,,,https://www.bilibili.com/video/BV1MG7h67EWi/,,https://www.bilibili.com/video/BV1MG7h67EWi/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1MG7h67EWi/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",22.7万 492 09:39,,,https://www.bilibili.com/video/BV1wrLm6yEjL/,,https://www.bilibili.com/video/BV1wrLm6yEjL/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1wrLm6yEjL/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",8.1万 284 05:44,,,https://www.bilibili.com/video/BV1ja7K64Etq/,,https://www.bilibili.com/video/BV1ja7K64Etq/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1ja7K64Etq/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",6.1万 111 02:53,,,https://www.bilibili.com/video/BV1mE7v6ZE99/,,https://www.bilibili.com/video/BV1mE7v6ZE99/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1mE7v6ZE99/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",4.0万 223 46:34,,,https://www.bilibili.com/video/BV1w6JJ6jE2c/,,https://www.bilibili.com/video/BV1w6JJ6jE2c/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1w6JJ6jE2c/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",17.7万 415 07:59,,,https://www.bilibili.com/video/BV1inJc6jEVU/,,https://www.bilibili.com/video/BV1inJc6jEVU/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1inJc6jEVU/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",1.2万 6 02:40,,,https://www.bilibili.com/video/BV15bjz6yE3w/,,https://www.bilibili.com/video/BV15bjz6yE3w/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV15bjz6yE3w/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",1385 1 02:55,,,https://www.bilibili.com/video/BV1Eujd6aENP/,,https://www.bilibili.com/video/BV1Eujd6aENP/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1Eujd6aENP/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",1434 0 02:33,,,https://www.bilibili.com/video/BV1WgTL6TEwg/,,https://www.bilibili.com/video/BV1WgTL6TEwg/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1WgTL6TEwg/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",1.5万 127 07:20,,,https://www.bilibili.com/video/BV1an7j6yEhW/,,https://www.bilibili.com/video/BV1an7j6yEhW/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1an7j6yEhW/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",1.5万 106 32:13,,,https://www.bilibili.com/video/BV1Ro7864Ef9/,,https://www.bilibili.com/video/BV1Ro7864Ef9/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1Ro7864Ef9/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
Bilibili,"""鸿蒙 PC""",48.0万 1892 06:02,,,https://www.bilibili.com/video/BV1Vy7H6eEyh/,,https://www.bilibili.com/video/BV1Vy7H6eEyh/,,,,Bilibili 来源页面可访问: https://www.bilibili.com/video/BV1Vy7H6eEyh/,License 不明确; 缺少明确 PC 运行证据; B站视频缺少源码仓库线索,filtered: missing source repository link
